SystemCodeNumber,timestamp,Occupancy,Capacity,occupancy_rate,hour,day_of_week,is_weekend,is_peak_hour,location_type,weather_impact,event_multiplier,price_linear,price_demand,price_time_aware,price_ml_predictive,price_competitive_enhanced,price_multi_objective
BHMBCCTHL01,2016-11-27 15:01:00,402,387,1.0387596899224807,15,6,1,0,city_center,1.0,1.0,10.31,,12.32,15.14,11.24,14.92
BHMBCCTHL01,2016-11-27 15:32:00,402,387,1.0387596899224807,15,6,1,0,city_center,1.0,1.0,10.31,14.86,12.32,15.14,11.24,14.92
BHMBCCTHL01,2016-11-27 16:01:00,388,387,1.0025839793281655,16,6,1,0,city_center,0.8,1.0,10.3,14.48,9.62,14.69,11.14,14.81
BHMBCCTHL01,2016-11-27 16:32:00,401,387,1.0361757105943152,16,6,1,0,city_center,1.0,1.0,10.31,,12.29,14.83,11.18,14.92
BHMBCCTHL01,2016-11-28 08:01:00,146,387,0.3772609819121447,8,0,0,1,city_center,1.2,1.0,10.11,11.32,16.71,11.67,9.76,11.01
BHMBCCTHL01,2016-11-28 08:32:00,166,387,0.4289405684754522,8,0,0,1,city_center,1.0,1.0,10.13,,14.2,11.81,9.87,11.17
BHMBCCTHL01,2016-11-28 09:02:00,193,387,0.49870801033591733,9,0,0,1,city_center,1.0,1.5,10.15,12.17,21.92,12.2,10.02,11.4
BHMBCCTHL01,2016-11-28 09:28:00,223,387,0.5762273901808785,9,0,0,1,city_center,1.2,1.0,10.17,12.41,18.19,12.53,10.18,11.64
BHMBCCTHL01,2016-11-28 10:01:00,270,387,0.6976744186046512,10,0,0,1,city_center,1.0,1.0,10.21,12.99,16.16,12.99,10.44,12.03
BHMBCCTHL01,2016-11-28 10:32:00,321,387,0.8294573643410853,10,0,0,1,city_center,1.0,1.0,10.25,,17.47,13.45,10.72,14.25
BHMBCCTHL01,2016-11-28 11:01:00,359,387,0.9276485788113695,11,0,0,1,city_center,1.0,1.0,10.28,,18.59,14.01,10.94,14.57
BHMBCCTHL01,2016-11-28 11:32:00,377,387,0.9741602067183462,11,0,0,1,city_center,1.0,1.0,10.29,,19.17,13.82,11.06,14.72
BHMBCCTHL01,2016-11-28 12:01:00,384,387,0.9922480620155039,12,0,0,1,city_center,1.0,1.0,10.3,14.11,19.4,14.02,11.11,14.78
BHMBCCTHL01,2016-11-28 12:28:00,393,387,1.0155038759689923,12,0,0,1,city_center,1.0,1.0,10.3,13.92,19.7,14.21,11.15,14.85
BHMBCCTHL01,2016-11-28 13:02:00,398,387,1.028423772609819,13,0,0,1,city_center,1.0,1.0,10.31,14.03,19.87,14.1,11.19,14.89
BHMBCCTHL01,2016-11-28 13:31:00,402,387,1.0387596899224807,13,0,0,1,city_center,1.0,1.0,10.31,14.06,20.01,14.08,11.21,14.92
BHMBCCTHL01,2016-11-28 14:02:00,399,387,1.0310077519379846,14,0,0,1,city_center,1.2,1.0,10.31,,23.89,14.04,11.18,14.9
BHMBCCTHL01,2016-11-28 14:32:00,384,387,0.9922480620155039,14,0,0,1,city_center,1.0,1.0,10.3,,19.4,13.96,11.09,14.78
BHMBCCTHL01,2016-11-28 15:02:00,378,387,0.9767441860465116,15,0,0,0,city_center,0.8,1.0,10.29,13.4,11.82,13.51,11.05,14.73
BHMBCCTHL01,2016-11-28 15:41:00,368,387,0.9509043927648578,15,0,0,0,city_center,1.0,1.0,10.29,13.58,14.52,13.67,10.99,14.64
BHMBCCTHL01,2016-11-28 16:02:00,360,387,0.9302325581395349,16,0,0,0,city_center,1.0,1.0,10.28,,14.33,13.69,10.94,14.58
BHMBCCTHL01,2016-11-28 16:28:00,352,387,0.9095607235142119,16,0,0,0,city_center,1.0,1.0,10.27,13.45,14.14,13.52,10.89,14.51
BHMBCCTHL01,2016-11-29 07:55:00,221,387,0.5710594315245479,7,1,0,0,city_center,1.2,1.0,10.17,12.2,13.96,12.3,10.15,11.63
BHMBCCTHL01,2016-11-29 08:28:00,251,387,0.648578811369509,8,1,0,1,city_center,1.2,1.0,10.19,12.64,18.88,12.69,10.31,11.88
BHMBCCTHL01,2016-11-29 09:02:00,279,387,0.7209302325581395,9,1,0,1,city_center,1.0,1.0,10.22,,16.38,12.94,10.46,13.31
BHMBCCTHL01,2016-11-29 09:28:00,316,387,0.8165374677002584,9,1,0,1,city_center,1.2,1.0,10.24,12.9,20.8,13.1,10.66,14.21
BHMBCCTHL01,2016-11-29 10:01:00,294,387,0.7596899224806202,10,1,0,1,city_center,0.8,1.0,10.23,13.19,13.4,13.21,10.57,13.43
BHMBCCTHL01,2016-11-29 10:28:00,336,387,0.8682170542635659,10,1,0,1,city_center,1.0,1.5,10.26,14.26,26.85,13.97,10.81,14.38
BHMBCCTHL01,2016-11-29 11:01:00,383,387,0.9896640826873385,11,1,0,1,city_center,0.8,1.0,10.3,,15.49,13.77,11.08,14.77
BHMBCCTHL01,2016-11-29 11:28:00,395,387,1.020671834625323,11,1,0,1,city_center,1.2,1.0,10.31,,23.73,14.22,11.15,14.87
BHMBCCTHL01,2016-11-29 11:55:00,395,387,1.020671834625323,11,1,0,1,city_center,1.0,1.0,10.31,,19.77,14.23,11.15,14.87
BHMBCCTHL01,2016-11-29 12:28:00,397,387,1.0258397932816536,12,1,0,1,city_center,0.8,1.5,10.31,14.22,23.81,14.21,11.17,14.88
BHMBCCTHL01,2016-11-29 13:02:00,397,387,1.0258397932816536,13,1,0,1,city_center,1.0,1.0,10.31,13.75,19.84,14.08,11.17,14.88
BHMBCCTHL01,2016-11-29 13:28:00,383,387,0.9896640826873385,13,1,0,1,city_center,1.0,1.0,10.3,14.17,19.37,13.94,11.1,14.77
BHMBCCTHL01,2016-11-29 14:01:00,397,387,1.0258397932816536,14,1,0,1,city_center,0.8,1.0,10.31,,15.87,13.95,11.15,14.88
BHMBCCTHL01,2016-11-29 14:28:00,402,387,1.0387596899224807,14,1,0,1,city_center,1.2,1.0,10.31,,24.02,13.95,11.18,14.92
BHMBCCTHL01,2016-11-29 14:55:00,398,387,1.028423772609819,14,1,0,1,city_center,1.2,1.0,10.31,,23.85,13.94,11.15,14.89
BHMBCCTHL01,2016-11-29 15:28:00,378,387,0.9767441860465116,15,1,0,0,city_center,1.0,1.0,10.29,13.4,14.77,13.48,11.03,14.73
BHMBCCTHL01,2016-11-29 16:02:00,371,387,0.958656330749354,16,1,0,0,city_center,1.2,1.0,10.29,13.34,17.51,13.46,10.99,14.67
BHMBCCTHL01,2016-11-29 16:28:00,337,387,0.8708010335917312,16,1,0,0,city_center,1.0,1.5,10.26,13.33,20.69,13.46,10.81,14.39
BHMBCCTHL01,2016-11-30 08:02:00,205,387,0.5297157622739018,8,2,0,1,city_center,1.2,1.0,10.16,,17.79,12.19,10.07,11.5
BHMBCCTHL01,2016-11-30 08:28:00,221,387,0.5710594315245479,8,2,0,1,city_center,1.0,1.0,10.17,12.66,15.12,12.47,10.15,11.63
BHMBCCTHL01,2016-11-30 09:01:00,266,387,0.6873385012919897,9,2,0,1,city_center,1.0,1.0,10.21,12.96,16.07,12.88,10.4,12.0
BHMBCCTHL01,2016-11-30 09:28:00,303,387,0.7829457364341085,9,2,0,1,city_center,0.8,1.0,10.23,13.26,13.59,13.2,10.6,13.51
BHMBCCTHL01,2016-11-30 10:01:00,350,387,0.9043927648578811,10,2,0,1,city_center,1.2,1.5,10.27,13.37,32.97,13.48,10.85,14.49
BHMBCCTHL01,2016-11-30 10:28:00,382,387,0.9870801033591732,10,2,0,1,city_center,1.0,1.0,10.3,13.63,19.33,13.66,11.04,14.76
BHMBCCTHL01,2016-11-30 10:55:00,378,387,0.9767441860465116,10,2,0,1,city_center,0.8,1.0,10.29,,15.36,13.67,11.03,14.73
BHMBCCTHL01,2016-11-30 11:28:00,396,387,1.0232558139534884,11,2,0,1,city_center,0.8,1.5,10.31,,23.77,14.21,11.13,14.87
BHMBCCTHL01,2016-11-30 12:01:00,398,387,1.028423772609819,12,2,0,1,city_center,1.0,1.0,10.31,14.23,19.87,14.19,11.16,14.89
BHMBCCTHL01,2016-11-30 12:28:00,396,387,1.0232558139534884,12,2,0,1,city_center,1.0,1.0,10.31,14.21,19.81,14.17,11.16,14.87
BHMBCCTHL01,2016-11-30 13:01:00,393,387,1.0155038759689923,13,2,0,1,city_center,1.0,1.0,10.3,13.99,19.7,14.0,11.15,14.85
BHMBCCTHL01,2016-11-30 13:28:00,399,387,1.0310077519379846,13,2,0,1,city_center,1.2,2.0,10.31,,47.78,14.39,11.17,14.9
BHMBCCTHL01,2016-11-30 14:01:00,396,387,1.0232558139534884,14,2,0,1,city_center,0.8,1.5,10.31,,23.77,13.95,11.16,14.87
BHMBCCTHL01,2016-11-30 14:28:00,393,387,1.0155038759689923,14,2,0,1,city_center,1.0,1.0,10.3,,19.7,13.81,11.13,14.85
BHMBCCTHL01,2016-11-30 15:01:00,391,387,1.0103359173126616,15,2,0,0,city_center,0.8,1.0,10.3,13.7,12.08,13.73,11.11,14.83
BHMBCCTHL01,2016-11-30 15:28:00,378,387,0.9767441860465116,15,2,0,0,city_center,1.2,1.5,10.29,13.66,26.59,13.65,11.03,14.73
BHMBCCTHL01,2016-11-30 16:01:00,367,387,0.9483204134366925,16,2,0,0,city_center,1.2,1.0,10.28,,17.4,13.65,10.96,14.63
BHMBCCTHL01,2016-11-30 16:28:00,353,387,0.9121447028423773,16,2,0,0,city_center,1.0,1.5,10.27,13.46,21.24,13.49,10.89,14.52
BHMBCCTHL01,2016-12-01 08:05:00,207,387,0.5348837209302325,8,3,0,1,city_center,1.0,1.0,10.16,,14.86,12.34,10.08,11.51
BHMBCCTHL01,2016-12-01 08:25:00,219,387,0.5658914728682171,8,3,0,1,city_center,1.0,1.0,10.17,12.38,15.08,12.36,10.14,11.61
BHMBCCTHL01,2016-12-01 08:58:00,266,387,0.6873385012919897,8,3,0,1,city_center,1.0,1.0,10.21,12.49,16.07,12.67,10.4,12.0
BHMBCCTHL01,2016-12-01 09:25:00,302,387,0.7803617571059431,9,3,0,1,city_center,1.2,1.0,10.23,13.78,20.35,13.55,10.58,13.5
BHMBCCTHL01,2016-12-01 09:58:00,345,387,0.8914728682170543,9,3,0,1,city_center,1.0,1.0,10.27,13.13,18.17,13.31,10.84,14.45
BHMBCCTHL01,2016-12-01 10:25:00,369,387,0.9534883720930233,10,3,0,1,city_center,1.0,2.0,10.29,13.79,37.82,13.79,10.98,14.65
BHMBCCTHL01,2016-12-01 10:58:00,389,387,1.0051679586563307,10,3,0,1,city_center,1.0,1.0,10.3,,19.57,14.32,11.1,14.82
BHMBCCTHL01,2016-12-01 11:32:00,398,387,1.028423772609819,11,3,0,1,city_center,1.2,1.5,10.31,,35.77,14.17,11.16,14.89
BHMBCCTHL01,2016-12-01 11:58:00,397,387,1.0258397932816536,11,3,0,1,city_center,1.0,1.0,10.31,,19.84,14.17,11.16,14.88
BHMBCCTHL01,2016-12-01 12:25:00,397,387,1.0258397932816536,12,3,0,1,city_center,0.8,1.0,10.31,14.22,15.87,14.16,11.16,14.88
BHMBCCTHL01,2016-12-01 12:58:00,400,387,1.0335917312661498,12,3,0,1,city_center,1.0,1.5,10.31,14.24,29.92,14.19,11.19,14.91
BHMBCCTHL01,2016-12-01 13:25:00,402,387,1.0387596899224807,13,3,0,1,city_center,1.2,1.0,10.31,14.06,24.02,14.06,11.2,14.92
BHMBCCTHL01,2016-12-01 13:58:00,402,387,1.0387596899224807,13,3,0,1,city_center,0.8,1.0,10.31,,16.01,13.99,11.19,14.92
BHMBCCTHL01,2016-12-01 14:25:00,396,387,1.0232558139534884,14,3,0,1,city_center,1.0,1.0,10.31,,19.81,14.0,11.15,14.87
BHMBCCTHL01,2016-12-01 14:58:00,393,387,1.0155038759689923,14,3,0,1,city_center,0.8,1.0,10.3,,15.76,13.84,11.13,14.85
BHMBCCTHL01,2016-12-01 15:25:00,390,387,1.0077519379844961,15,3,0,0,city_center,1.0,1.0,10.3,13.69,15.08,13.7,11.1,14.82
BHMBCCTHL01,2016-12-01 15:58:00,364,387,0.9405684754521964,15,3,0,0,city_center,1.0,1.5,10.28,13.75,21.64,13.65,10.95,14.61
BHMBCCTHL01,2016-12-01 16:25:00,366,387,0.9457364341085271,16,3,0,0,city_center,1.0,2.0,10.28,13.57,28.94,13.59,10.96,14.63
BHMBCCTHL01,2016-12-02 07:55:00,137,387,0.35400516795865633,7,4,0,0,city_center,1.0,1.0,10.11,,10.63,11.68,9.72,10.93
BHMBCCTHL01,2016-12-02 08:28:00,161,387,0.4160206718346253,8,4,0,1,city_center,1.0,1.0,10.12,,14.12,12.08,9.84,11.13
BHMBCCTHL01,2016-12-02 09:01:00,192,387,0.49612403100775193,9,4,0,1,city_center,1.0,1.0,10.15,11.89,14.6,12.08,10.01,11.39
BHMBCCTHL01,2016-12-02 09:28:00,219,387,0.5658914728682171,9,4,0,1,city_center,1.2,1.0,10.17,12.38,18.1,12.41,10.16,11.61
BHMBCCTHL01,2016-12-02 10:02:00,249,387,0.6434108527131783,10,4,0,1,city_center,1.0,1.0,10.19,12.82,15.69,12.94,10.34,11.86
BHMBCCTHL01,2016-12-02 10:28:00,270,387,0.6976744186046512,10,4,0,1,city_center,1.2,1.5,10.21,12.99,29.09,12.98,10.46,12.03
BHMBCCTHL01,2016-12-02 11:01:00,317,387,0.8191214470284238,11,4,0,1,city_center,1.0,1.0,10.25,,17.36,13.57,10.72,14.22
BHMBCCTHL01,2016-12-02 11:28:00,346,387,0.8940568475452196,11,4,0,1,city_center,0.8,1.0,10.27,,14.56,13.6,10.89,14.46
BHMBCCTHL01,2016-12-02 12:01:00,374,387,0.9664082687338501,12,4,0,1,city_center,1.0,1.5,10.29,14.3,28.61,14.15,11.04,14.69
BHMBCCTHL01,2016-12-02 12:28:00,401,387,1.0361757105943152,12,4,0,1,city_center,1.0,1.0,10.31,14.25,19.98,14.26,11.18,14.92
BHMBCCTHL01,2016-12-02 12:58:00,402,387,1.0387596899224807,12,4,0,1,city_center,1.0,1.5,10.31,14.79,30.02,14.54,11.19,14.92
BHMBCCTHL01,2016-12-02 13:25:00,400,387,1.0335917312661498,13,4,0,1,city_center,0.8,1.0,10.31,14.04,15.96,14.01,11.19,14.91
BHMBCCTHL01,2016-12-02 13:58:00,402,387,1.0387596899224807,13,4,0,1,city_center,0.8,1.0,10.31,13.99,16.01,14.02,11.19,14.92
BHMBCCTHL01,2016-12-02 14:25:00,397,387,1.0258397932816536,14,4,0,1,city_center,1.2,1.5,10.31,13.82,35.71,13.88,11.16,14.88
BHMBCCTHL01,2016-12-02 14:58:00,388,387,1.0025839793281655,14,4,0,1,city_center,1.0,1.0,10.3,,19.53,13.75,11.1,14.81
BHMBCCTHL01,2016-12-02 15:31:00,382,387,0.9870801033591732,15,4,0,0,city_center,1.2,1.5,10.3,13.43,26.77,13.58,11.06,14.76
BHMBCCTHL01,2016-12-02 15:58:00,365,387,0.9431524547803618,15,4,0,0,city_center,1.0,1.5,10.28,13.76,21.67,13.56,10.96,14.62
BHMBCCTHL01,2016-12-02 16:32:00,349,387,0.9018087855297158,16,4,0,0,city_center,1.0,1.0,10.27,,14.07,13.48,10.86,14.49
BHMBCCTHL01,2016-12-05 08:02:00,132,387,0.34108527131782945,8,0,0,1,city_center,1.0,1.0,10.1,12.21,13.76,12.18,9.69,10.89
BHMBCCTHL01,2016-12-05 08:29:00,149,387,0.3850129198966408,8,0,0,1,city_center,1.0,1.0,10.12,,13.96,12.22,9.78,11.03
BHMBCCTHL01,2016-12-05 09:02:00,173,387,0.4470284237726098,9,0,0,1,city_center,1.0,1.5,10.13,13.07,21.45,12.26,9.9,11.23
BHMBCCTHL01,2016-12-05 09:29:00,207,387,0.5348837209302325,9,0,0,1,city_center,1.0,1.0,10.16,13.02,14.86,13.01,10.09,11.51
BHMBCCTHL01,2016-12-05 10:03:00,249,387,0.6434108527131783,10,0,0,1,city_center,0.8,1.0,10.19,13.82,12.55,13.57,10.32,11.86
BHMBCCTHL01,2016-12-05 10:29:00,291,387,0.751937984496124,10,0,0,1,city_center,1.0,1.0,10.23,14.16,16.68,13.84,10.56,13.41
BHMBCCTHL01,2016-12-05 11:02:00,332,387,0.8578811369509044,11,0,0,1,city_center,1.0,1.0,10.26,,17.78,13.78,10.78,14.35
BHMBCCTHL01,2016-12-05 11:29:00,359,387,0.9276485788113695,11,0,0,1,city_center,1.2,1.5,10.28,,33.47,14.54,10.93,14.57
BHMBCCTHL01,2016-12-05 11:56:00,388,387,1.0025839793281655,11,0,0,1,city_center,1.2,1.5,10.3,,35.16,14.86,11.09,14.81
BHMBCCTHL01,2016-12-05 12:29:00,389,387,1.0051679586563307,12,0,0,1,city_center,1.0,2.0,10.3,15.49,39.13,15.22,11.1,14.82
BHMBCCTHL01,2016-12-05 13:02:00,392,387,1.0129198966408268,13,0,0,1,city_center,1.0,1.0,10.3,15.38,19.67,14.38,11.13,14.84
BHMBCCTHL01,2016-12-05 13:29:00,389,387,1.0051679586563307,13,0,0,1,city_center,1.0,1.0,10.3,15.35,19.57,14.92,11.11,14.82
BHMBCCTHL01,2016-12-05 14:02:00,383,387,0.9896640826873385,14,0,0,1,city_center,1.0,1.0,10.3,,19.37,14.3,11.08,14.77
BHMBCCTHL01,2016-12-05 14:29:00,376,387,0.9715762273901809,14,0,0,1,city_center,1.2,1.0,10.29,,22.96,14.16,11.04,14.71
BHMBCCTHL01,2016-12-05 15:02:00,352,387,0.9095607235142119,15,0,0,0,city_center,1.0,1.0,10.27,14.19,14.14,14.08,10.91,14.51
BHMBCCTHL01,2016-12-05 15:29:00,349,387,0.9018087855297158,15,0,0,0,city_center,1.0,1.5,10.27,,21.1,14.15,10.88,14.49
BHMBCCTHL01,2016-12-05 16:02:00,316,387,0.8165374677002584,16,0,0,0,city_center,0.8,1.5,10.24,14.7,16.0,14.2,10.7,14.21
BHMBCCTHL01,2016-12-05 16:29:00,302,387,0.7803617571059431,16,0,0,0,city_center,1.0,1.5,10.23,13.78,19.57,13.67,10.61,13.5
BHMBCCTHL01,2016-12-06 07:56:00,195,387,0.5038759689922481,7,1,0,0,city_center,1.0,1.5,10.15,12.19,16.9,12.3,10.02,11.41
BHMBCCTHL01,2016-12-06 08:29:00,207,387,0.5348837209302325,8,1,0,1,city_center,1.2,1.5,10.16,,26.75,12.47,10.08,11.51
BHMBCCTHL01,2016-12-06 08:56:00,216,387,0.5581395348837209,8,1,0,1,city_center,1.0,1.0,10.17,12.36,15.02,12.43,10.13,11.59
BHMBCCTHL01,2016-12-06 09:29:00,254,387,0.6563307493540051,9,1,0,1,city_center,1.0,1.5,10.2,13.2,23.7,13.13,10.33,11.9
BHMBCCTHL01,2016-12-06 10:02:00,296,387,0.7648578811369509,10,1,0,1,city_center,1.2,1.0,10.23,13.2,20.16,13.32,10.57,13.45
BHMBCCTHL01,2016-12-06 10:29:00,324,387,0.8372093023255814,10,1,0,1,city_center,0.8,1.0,10.25,,14.04,13.62,10.74,14.28
BHMBCCTHL01,2016-12-06 11:02:00,378,387,0.9767441860465116,11,1,0,1,city_center,1.0,1.0,10.29,,19.2,13.81,11.06,14.73
BHMBCCTHL01,2016-12-06 11:29:00,389,387,1.0051679586563307,11,1,0,1,city_center,0.8,1.0,10.3,14.49,15.65,14.41,11.13,14.82
BHMBCCTHL01,2016-12-06 11:56:00,388,387,1.0025839793281655,11,1,0,1,city_center,1.0,1.0,10.3,,19.53,14.26,11.14,14.81
BHMBCCTHL01,2016-12-06 12:29:00,367,387,0.9483204134366925,12,1,0,1,city_center,1.2,1.0,10.28,13.98,22.61,13.9,11.03,14.63
BHMBCCTHL01,2016-12-06 12:56:00,388,387,1.0025839793281655,12,1,0,1,city_center,1.0,1.0,10.3,14.41,19.53,14.3,11.14,14.81
BHMBCCTHL01,2016-12-06 13:29:00,390,387,1.0077519379844961,13,1,0,1,city_center,1.2,1.5,10.3,13.69,35.28,13.85,11.15,14.82
BHMBCCTHL01,2016-12-06 14:02:00,391,387,1.0103359173126616,14,1,0,1,city_center,1.0,1.5,10.3,,29.45,13.76,11.14,14.83
BHMBCCTHL01,2016-12-06 14:29:00,382,387,0.9870801033591732,14,1,0,1,city_center,1.2,1.0,10.3,13.5,23.2,13.6,11.08,14.76
BHMBCCTHL01,2016-12-06 15:02:00,365,387,0.9431524547803618,15,1,0,0,city_center,1.0,1.0,10.28,13.76,14.45,13.69,10.98,14.62
BHMBCCTHL01,2016-12-06 15:29:00,347,387,0.896640826873385,15,1,0,0,city_center,1.2,1.0,10.27,13.35,16.82,13.42,10.88,14.47
BHMBCCTHL01,2016-12-06 16:02:00,334,387,0.8630490956072352,16,1,0,0,city_center,0.8,1.0,10.26,12.84,10.98,13.15,10.8,14.36
BHMBCCTHL01,2016-12-06 16:29:00,327,387,0.8449612403100775,16,1,0,0,city_center,1.2,1.0,10.25,13.25,16.28,13.27,10.75,14.3
BHMBCCTHL01,2016-12-07 07:59:00,214,387,0.5529715762273901,7,2,0,0,city_center,1.0,2.0,10.17,12.14,23.06,12.29,10.12,11.57
BHMBCCTHL01,2016-12-07 08:26:00,226,387,0.5839793281653747,8,2,0,1,city_center,1.0,1.0,10.18,12.44,15.22,12.58,10.18,11.67
BHMBCCTHL01,2016-12-07 08:55:00,264,387,0.6821705426356589,8,2,0,1,city_center,1.2,1.0,10.2,12.74,19.23,12.73,10.37,11.98
BHMBCCTHL01,2016-12-07 09:26:00,298,387,0.7700258397932817,9,2,0,1,city_center,1.0,1.0,10.23,13.02,16.85,13.15,10.56,13.46
BHMBCCTHL01,2016-12-07 09:59:00,354,387,0.9147286821705426,9,2,0,1,city_center,1.2,1.0,10.27,13.2,22.13,13.32,10.87,14.53
BHMBCCTHL01,2016-12-07 10:26:00,383,387,0.9896640826873385,10,2,0,1,city_center,0.8,1.0,10.3,13.64,15.49,13.72,11.03,14.77
BHMBCCTHL01,2016-12-07 10:59:00,393,387,1.0155038759689923,10,2,0,1,city_center,1.0,1.0,10.3,,19.7,14.15,11.11,14.85
BHMBCCTHL01,2016-12-07 11:25:00,392,387,1.0129198966408268,11,2,0,1,city_center,1.0,2.0,10.3,,39.34,14.42,11.11,14.84
BHMBCCTHL01,2016-12-07 11:59:00,394,387,1.0180878552971577,11,2,0,1,city_center,0.8,1.0,10.31,,15.79,14.17,11.14,14.86
BHMBCCTHL01,2016-12-07 12:26:00,390,387,1.0077519379844961,12,2,0,1,city_center,1.0,1.0,10.3,14.16,19.6,14.18,11.11,14.82
BHMBCCTHL01,2016-12-07 12:59:00,397,387,1.0258397932816536,12,2,0,1,city_center,0.8,1.0,10.31,14.22,15.87,14.22,11.15,14.88
BHMBCCTHL01,2016-12-07 13:26:00,400,387,1.0335917312661498,13,2,0,1,city_center,1.0,1.0,10.31,14.04,19.94,14.01,11.18,14.91
BHMBCCTHL01,2016-12-07 13:59:00,396,387,1.0232558139534884,13,2,0,1,city_center,1.0,1.0,10.31,,19.81,14.07,11.15,14.87
BHMBCCTHL01,2016-12-07 14:26:00,397,387,1.0258397932816536,14,2,0,1,city_center,1.0,1.0,10.31,,19.84,13.99,11.14,14.88
BHMBCCTHL01,2016-12-07 14:59:00,399,387,1.0310077519379846,14,2,0,1,city_center,1.0,1.0,10.31,,19.91,14.01,11.14,14.9
BHMBCCTHL01,2016-12-07 15:32:00,384,387,0.9922480620155039,15,2,0,0,city_center,1.0,1.0,10.3,14.18,14.92,14.05,11.05,14.78
BHMBCCTHL01,2016-12-07 15:59:00,373,387,0.9638242894056848,15,2,0,0,city_center,1.0,1.0,10.29,13.82,14.64,13.88,10.99,14.68
BHMBCCTHL01,2016-12-07 16:32:00,364,387,0.9405684754521964,16,2,0,0,city_center,0.8,1.0,10.28,13.55,11.54,13.58,10.94,14.61
BHMBCCTHL01,2016-12-08 07:59:00,166,387,0.4289405684754522,7,3,0,0,city_center,1.2,1.0,10.13,11.95,13.1,11.96,9.87,11.17
BHMBCCTHL01,2016-12-08 08:26:00,179,387,0.4625322997416021,8,3,0,1,city_center,1.2,1.0,10.14,12.06,17.27,12.06,9.93,11.28
BHMBCCTHL01,2016-12-08 08:59:00,198,387,0.5116279069767442,8,3,0,1,city_center,1.0,1.0,10.15,12.01,14.7,12.14,10.03,11.44
BHMBCCTHL01,2016-12-08 09:26:00,234,387,0.6046511627906976,9,3,0,1,city_center,1.0,1.0,10.18,13.03,15.38,12.63,10.23,11.73
BHMBCCTHL01,2016-12-08 09:59:00,267,387,0.689922480620155,9,3,0,1,city_center,1.2,1.0,10.21,,19.31,12.84,10.42,12.01
BHMBCCTHL01,2016-12-08 10:32:00,329,387,0.8501291989664083,10,3,0,1,city_center,0.8,1.0,10.26,,14.16,13.5,10.76,14.32
BHMBCCTHL01,2016-12-08 10:59:00,373,387,0.9638242894056848,10,3,0,1,city_center,0.8,1.0,10.29,,15.23,13.85,11.02,14.68
BHMBCCTHL01,2016-12-08 11:32:00,393,387,1.0155038759689923,11,3,0,1,city_center,1.0,1.0,10.3,,19.7,14.12,11.14,14.85
BHMBCCTHL01,2016-12-08 11:59:00,392,387,1.0129198966408268,11,3,0,1,city_center,1.0,1.0,10.3,,19.67,14.14,11.15,14.84
BHMBCCTHL01,2016-12-08 12:25:00,390,387,1.0077519379844961,12,3,0,1,city_center,0.8,1.5,10.3,13.96,23.52,14.04,11.14,14.82
BHMBCCTHL01,2016-12-08 12:59:00,396,387,1.0232558139534884,12,3,0,1,city_center,1.0,1.0,10.31,13.94,19.81,14.03,11.18,14.87
BHMBCCTHL01,2016-12-08 13:25:00,398,387,1.028423772609819,13,3,0,1,city_center,1.2,1.5,10.31,14.23,35.77,14.1,11.18,14.89
BHMBCCTHL01,2016-12-08 13:59:00,398,387,1.028423772609819,13,3,0,1,city_center,1.2,1.5,10.31,,35.77,14.1,11.18,14.89
BHMBCCTHL01,2016-12-08 14:26:00,401,387,1.0361757105943152,14,3,0,1,city_center,1.0,2.0,10.31,,39.96,14.36,11.18,14.92
BHMBCCTHL01,2016-12-08 14:59:00,397,387,1.0258397932816536,14,3,0,1,city_center,0.8,1.0,10.31,,15.87,14.0,11.15,14.88
BHMBCCTHL01,2016-12-08 15:26:00,396,387,1.0232558139534884,15,3,0,0,city_center,1.2,1.0,10.31,14.01,18.28,13.95,11.13,14.87
BHMBCCTHL01,2016-12-08 15:59:00,376,387,0.9715762273901809,15,3,0,0,city_center,1.0,1.0,10.29,13.85,14.72,13.81,11.02,14.71
BHMBCCTHL01,2016-12-08 16:32:00,369,387,0.9534883720930233,16,3,0,0,city_center,0.8,1.0,10.29,13.59,11.64,13.61,10.96,14.65
BHMBCCTHL01,2016-12-09 08:02:00,159,387,0.4108527131782946,8,4,0,1,city_center,0.8,1.0,10.12,11.63,11.28,12.06,9.83,11.11
BHMBCCTHL01,2016-12-09 08:29:00,180,387,0.46511627906976744,8,4,0,1,city_center,1.2,2.0,10.14,12.6,34.57,12.52,9.94,11.29
BHMBCCTHL01,2016-12-09 08:55:00,215,387,0.5555555555555556,8,4,0,1,city_center,1.0,1.0,10.17,12.35,15.01,12.34,10.12,11.58
BHMBCCTHL01,2016-12-09 09:29:00,254,387,0.6563307493540051,9,4,0,1,city_center,1.2,1.0,10.2,12.66,18.96,12.78,10.34,11.9
BHMBCCTHL01,2016-12-09 09:55:00,293,387,0.7571059431524548,9,4,0,1,city_center,1.2,1.0,10.23,13.24,20.07,13.33,10.57,13.42
BHMBCCTHL01,2016-12-09 10:29:00,333,387,0.8604651162790697,10,4,0,1,city_center,1.0,1.0,10.26,13.5,17.81,13.55,10.8,14.35
BHMBCCTHL01,2016-12-09 10:56:00,358,387,0.9250645994832042,10,4,0,1,city_center,1.0,1.0,10.28,,18.56,13.62,10.94,14.56
